"","yrID","siteID","bray","SD","X","YEAR","site_web_trans","site","web","transect","Temp","Temp_l1","Temp_l2","Temp_l3","Temp_l4","Temp_l5","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","ecosystem","season","NPP","NPP_l1","NPP_l2","NPP_l3","NPP_l4","NPP_l5"
"372",8,12,0.518449363161355,0.0352106360374265,432,1999,"BOER_2_84","BOER",2,84,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",62.442085003125,70.66720353125,57.13636348125,71.653576395,59.202777790625,47.25905241875
"373",8,13,0.520479654564202,0.0299888250669927,433,1999,"BOER_3_108","BOER",3,108,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395,59.202777790625
"374",8,14,0.518437083532845,0.0361206791333011,434,1999,"BOER_3_12","BOER",3,12,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395,59.202777790625
"375",8,15,0.53075715224558,0.0383529712111334,435,1999,"BOER_3_132","BOER",3,132,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395,59.202777790625
"376",8,16,0.531203643167433,0.0343597916579009,436,1999,"BOER_3_36","BOER",3,36,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395,59.202777790625
"377",8,17,0.50187942649573,0.0329763104933682,437,1999,"BOER_3_60","BOER",3,60,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395,59.202777790625
"378",8,18,0.531921421400158,0.0355334231559797,438,1999,"BOER_3_84","BOER",3,84,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395,59.202777790625
"379",8,19,0.534011233972389,0.0350995233944428,439,1999,"BOER_4_108","BOER",4,108,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395
"380",8,20,0.521215778868174,0.0336562197945694,440,1999,"BOER_4_12","BOER",4,12,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395
"381",8,21,0.520637652498291,0.0335301089184225,441,1999,"BOER_4_132","BOER",4,132,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395
"382",8,22,0.528301041968332,0.0342975141173862,442,1999,"BOER_4_36","BOER",4,36,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395
"383",8,23,0.523957782040613,0.0339239009206624,443,1999,"BOER_4_60","BOER",4,60,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395
"384",8,24,0.522570149031659,0.0362237705957439,444,1999,"BOER_4_84","BOER",4,84,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125,71.653576395
"385",8,25,0.526060106691486,0.0356182183870032,445,1999,"BOER_5_108","BOER",5,108,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",72.749337245,74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125
"386",8,26,0.510575044627352,0.0368847179775242,446,1999,"BOER_5_12","BOER",5,12,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",72.749337245,74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125
"387",8,27,0.526454869257378,0.0373260784706447,447,1999,"BOER_5_132","BOER",5,132,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",72.749337245,74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125
"388",8,28,0.536706391961254,0.0357942589770494,448,1999,"BOER_5_36","BOER",5,36,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",72.749337245,74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125
"389",8,29,0.529619326333094,0.0349483536632675,449,1999,"BOER_5_60","BOER",5,60,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",72.749337245,74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125
"390",8,30,0.537037517621471,0.037576084071819,450,1999,"BOER_5_84","BOER",5,84,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_black","fall",72.749337245,74.369857153125,68.84289367,62.442085003125,70.66720353125,57.13636348125
"391",8,31,0.532439364814,0.0362270566666569,451,1999,"LATR_1_108","LATR",1,108,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675,66.753443090625
"392",8,32,0.533583146083704,0.0361345875056907,452,1999,"LATR_1_12","LATR",1,12,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675,66.753443090625
"393",8,33,0.537300743311615,0.0381444219372698,453,1999,"LATR_1_132","LATR",1,132,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675,66.753443090625
"394",8,34,0.536860118069901,0.0389159015466908,454,1999,"LATR_1_36","LATR",1,36,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675,66.753443090625
"395",8,35,0.537841705340712,0.0363389913539653,455,1999,"LATR_1_60","LATR",1,60,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675,66.753443090625
"396",8,36,0.53267065141095,0.0369450295640553,456,1999,"LATR_1_84","LATR",1,84,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675,66.753443090625
"397",8,37,0.540036115637037,0.0352221430509728,457,1999,"LATR_2_108","LATR",2,108,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675
"398",8,38,0.531332360745943,0.0355121457538824,458,1999,"LATR_2_12","LATR",2,12,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675
"399",8,39,0.532914087671662,0.0349847727867191,459,1999,"LATR_2_132","LATR",2,132,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675
"400",8,40,0.540311747986891,0.0380545120967045,460,1999,"LATR_2_36","LATR",2,36,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675
"401",8,41,0.537042909685715,0.0378565511578631,461,1999,"LATR_2_60","LATR",2,60,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675
"402",8,42,0.526847301374213,0.0375173340688907,462,1999,"LATR_2_84","LATR",2,84,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875,34.525030675
"403",8,43,0.533093357177546,0.0337051417333056,463,1999,"LATR_3_108","LATR",3,108,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875
"404",8,44,0.543219529436702,0.0339732778621324,464,1999,"LATR_3_12","LATR",3,12,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875
"405",8,45,0.533868947086201,0.039473562979138,465,1999,"LATR_3_132","LATR",3,132,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875
"406",8,46,0.537899983286422,0.0341825052890949,466,1999,"LATR_3_36","LATR",3,36,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875
"407",8,47,0.535985050107859,0.0370683685140255,467,1999,"LATR_3_60","LATR",3,60,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875
"408",8,48,0.539326988442936,0.0411305549199852,468,1999,"LATR_3_84","LATR",3,84,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125,53.29289791875
"409",8,49,0.539563528429874,0.0367545065856649,469,1999,"LATR_4_108","LATR",4,108,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125
"410",8,50,0.538373178243719,0.0333631480588366,470,1999,"LATR_4_12","LATR",4,12,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125
"411",8,51,0.541782317273087,0.0357875216920701,471,1999,"LATR_4_132","LATR",4,132,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125
"412",8,52,0.537727981785205,0.0360408642894564,472,1999,"LATR_4_36","LATR",4,36,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125
"413",8,53,0.53667465064775,0.0365777089216775,473,1999,"LATR_4_60","LATR",4,60,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125
"414",8,54,0.534351948226346,0.0371353159129336,474,1999,"LATR_4_84","LATR",4,84,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125,54.527663125
"415",8,55,0.533173326264538,0.0380694856561699,475,1999,"LATR_5_108","LATR",5,108,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",93.23732605625,53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125
"416",8,56,0.534110553034175,0.03715143168281,476,1999,"LATR_5_12","LATR",5,12,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",93.23732605625,53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125
"417",8,57,0.523271511140134,0.0340926939550897,477,1999,"LATR_5_132","LATR",5,132,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",93.23732605625,53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125
"418",8,58,0.531390868544798,0.0390563129912494,478,1999,"LATR_5_36","LATR",5,36,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",93.23732605625,53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125
"419",8,59,0.542345450523747,0.0345828453515691,479,1999,"LATR_5_60","LATR",5,60,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",93.23732605625,53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125
"420",8,60,0.544618009947281,0.036741541321091,480,1999,"LATR_5_84","LATR",5,84,6.71467973495306,NA,NA,NA,NA,NA,0.0509542682926829,0.00851946262487082,NA,NA,NA,NA,"core_creosote","fall",93.23732605625,53.1659645375,70.2149876525,35.12521043375,69.093506734375,81.23493893125
"421",9,1,0.466969332921429,0.0439764724985392,481,2000,"BOER_1_108","BOER",1,108,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435,61.3593287382199
"422",9,2,0.463978692063946,0.0434346983137931,482,2000,"BOER_1_12","BOER",1,12,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435,61.3593287382199
"423",9,3,0.458475378500713,0.0461232016685686,483,2000,"BOER_1_132","BOER",1,132,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435,61.3593287382199
"424",9,4,0.467335673977201,0.0406292244890187,484,2000,"BOER_1_36","BOER",1,36,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435,61.3593287382199
"425",9,5,0.455585002868275,0.0418756358838525,485,2000,"BOER_1_60","BOER",1,60,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435,61.3593287382199
"426",9,6,0.448836340794851,0.0433084476432189,486,2000,"BOER_1_84","BOER",1,84,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435,61.3593287382199
"427",9,7,0.465276349301609,0.0448752758906798,487,2000,"BOER_2_108","BOER",2,108,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435
"428",9,8,0.457961726983261,0.0400808928017284,488,2000,"BOER_2_12","BOER",2,12,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435
"429",9,9,0.467286913694681,0.0434127116446846,489,2000,"BOER_2_132","BOER",2,132,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435
"430",9,10,0.474864583697603,0.0458822182457781,490,2000,"BOER_2_36","BOER",2,36,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435
"431",9,11,0.459074081117835,0.042200653497191,491,2000,"BOER_2_60","BOER",2,60,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435
"432",9,12,0.459688795392565,0.0435271908201043,492,2000,"BOER_2_84","BOER",2,84,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831,58.0551092724435
"433",9,13,0.469158423709312,0.0455714821146332,493,2000,"BOER_3_108","BOER",3,108,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831
"434",9,14,0.451999278447555,0.0435322765354413,494,2000,"BOER_3_12","BOER",3,12,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831
"435",9,15,0.465418343516122,0.0445632766230807,495,2000,"BOER_3_132","BOER",3,132,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831
"436",9,16,0.470077681985103,0.0448675308718514,496,2000,"BOER_3_36","BOER",3,36,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831
"437",9,17,0.477937905842356,0.0448852569347827,497,2000,"BOER_3_60","BOER",3,60,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831
"438",9,18,0.459175342506583,0.0445482830109748,498,2000,"BOER_3_84","BOER",3,84,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404,73.7512917163831
"439",9,19,0.478914893789698,0.042844714550978,499,2000,"BOER_4_108","BOER",4,108,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404
"440",9,20,0.45303422594092,0.040942049350708,500,2000,"BOER_4_12","BOER",4,12,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404
"441",9,21,0.475582074797979,0.0433693313679906,501,2000,"BOER_4_132","BOER",4,132,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404
"442",9,22,0.458186508716327,0.0419535024064163,502,2000,"BOER_4_36","BOER",4,36,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404
"443",9,23,0.473900233118431,0.0433398561533429,503,2000,"BOER_4_60","BOER",4,60,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404
"444",9,24,0.441132835392243,0.0437035861517807,504,2000,"BOER_4_84","BOER",4,84,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155,69.9132923272404
"445",9,25,0.466258929996782,0.0426453268029231,505,2000,"BOER_5_108","BOER",5,108,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",64.600965690625,75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155
"446",9,26,0.459826821964013,0.0441830648089989,506,2000,"BOER_5_12","BOER",5,12,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",64.600965690625,75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155
"447",9,27,0.470432065465622,0.0474623989163642,507,2000,"BOER_5_132","BOER",5,132,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",64.600965690625,75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155
"448",9,28,0.469883274721917,0.0446942008266068,508,2000,"BOER_5_36","BOER",5,36,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",64.600965690625,75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155
"449",9,29,0.461608624991627,0.0437019494759163,509,2000,"BOER_5_60","BOER",5,60,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",64.600965690625,75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155
"450",9,30,0.452683131295485,0.0440031629733539,510,2000,"BOER_5_84","BOER",5,84,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_black","fall",64.600965690625,75.57347139375,56.27948625,46.67496125,52.40630299375,61.6187137171155
"451",9,31,0.464337253603068,0.0436540106431376,511,2000,"LATR_1_108","LATR",1,108,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_creosote","fall",87.4582003896875,77.4593187588521,69.1466227905644,67.98376960517,42.1258962223094,76.3187640293888
"452",9,32,0.462369889551092,0.0459922865076849,512,2000,"LATR_1_12","LATR",1,12,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_creosote","fall",87.4582003896875,77.4593187588521,69.1466227905644,67.98376960517,42.1258962223094,76.3187640293888
"453",9,33,0.473347704676496,0.0428053464338683,513,2000,"LATR_1_132","LATR",1,132,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_creosote","fall",87.4582003896875,77.4593187588521,69.1466227905644,67.98376960517,42.1258962223094,76.3187640293888
"454",9,34,0.470718258054158,0.0468271377718982,514,2000,"LATR_1_36","LATR",1,36,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_creosote","fall",87.4582003896875,77.4593187588521,69.1466227905644,67.98376960517,42.1258962223094,76.3187640293888
"455",9,35,0.468216927629059,0.0494135859509646,515,2000,"LATR_1_60","LATR",1,60,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_creosote","fall",87.4582003896875,77.4593187588521,69.1466227905644,67.98376960517,42.1258962223094,76.3187640293888
"456",9,36,0.473063224181515,0.0493030802958182,516,2000,"LATR_1_84","LATR",1,84,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_creosote","fall",87.4582003896875,77.4593187588521,69.1466227905644,67.98376960517,42.1258962223094,76.3187640293888
"457",9,37,0.46753396984612,0.0463446502809356,517,2000,"LATR_2_108","LATR",2,108,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_creosote","fall",42.2923908833333,87.4582003896875,77.4593187588521,69.1466227905644,67.98376960517,42.1258962223094
"458",9,38,0.467904705815562,0.0444269396622661,518,2000,"LATR_2_12","LATR",2,12,5.49740625,19.5283654595016,6.71467973495306,NA,NA,NA,0.0454215520162657,0.0205927640603567,0.0509542682926829,0.00851946262487082,NA,NA,"core_creosote","fall",42.2923908833333,87.4582003896875,77.4593187588521,69.1466227905644,67.98376960517,42.1258962223094
